product_name,total_sales
esporte_lazer,1215.0
moveis_decoracao,192.72
cama_mesa_banho,59.9
automotivo,319.98
cool_stuff,219.99
bebes,448.47
eletroportateis,49.1
relogios_presentes,59.0
brinquedos,567.0
brinquedos,269.70000000000005
eletronicos,223.5
alimentos,287.96999999999997
papelaria,71.8
utilidades_domesticas,139.8
moveis_decoracao,60.0
cool_stuff,54.86
informatica_acessorios,98.0
casa_construcao,59.95
eletronicos,38.7
beleza_saude,274.96
relogios_presentes,129.9
pet_shop,119.0
beleza_saude,599.0
cama_mesa_banho,369.9
pet_shop,1798.0
moveis_escritorio,149.99
esporte_lazer,60.0
ferramentas_jardim,27.9
industria_comercio_e_negocios,1496.0
brinquedos,274.98
beleza_saude,49.97
sinalizacao_e_seguranca,57.9
cama_mesa_banho,779.94
cool_stuff,1044.0
eletronicos,173.0
cama_mesa_banho,185.7
informatica_acessorios,36.0
fashion_calcados,27.9
cama_mesa_banho,914.4000000000001
pet_shop,107.5
ferramentas_jardim,940.0
ferramentas_jardim,1167.0
papelaria,75.0
papelaria,159.9
brinquedos,169.8
cama_mesa_banho,781.1500000000001
fashion_bolsas_e_acessorios,186.0
esporte_lazer,346.9
esporte_lazer,20.0
pet_shop,122.9
cama_mesa_banho,439.8
construcao_ferramentas_construcao,387.8
eletronicos,7.9
ferramentas_jardim,29.0
relogios_presentes,2159.6
papelaria,39.0
fashion_bolsas_e_acessorios,343.0
moveis_decoracao,49.0
cama_mesa_banho,38.2
informatica_acessorios,47.0
fashion_bolsas_e_acessorios,279.8
casa_construcao,159.6
brinquedos,89.75
brinquedos,19.99
casa_construcao,22.5
ferramentas_jardim,189.99
esporte_lazer,61.9
construcao_ferramentas_jardim,646.5
pet_shop,399.6
cama_mesa_banho,84.26
fashion_bolsas_e_acessorios,45.98
ferramentas_jardim,23.09
esporte_lazer,173.67
audio,59.0
bebes,49.9
casa_construcao,189.75
brinquedos,109.9
cama_mesa_banho,77.0
moveis_escritorio,139.99
moveis_decoracao,89.9
consoles_games,43.2
esporte_lazer,100.39
cool_stuff,249.0
moveis_sala,89.9
papelaria,626.6800000000001
moveis_decoracao,181.62
cama_mesa_banho,374.9
cama_mesa_banho,143.0
cama_mesa_banho,126.0
moveis_decoracao,19.9
beleza_saude,283.5
relogios_presentes,179.9
moveis_decoracao,83.9
eletrodomesticos,62.4
relogios_presentes,259.46
utilidades_domesticas,44.9
esporte_lazer,69.9
esporte_lazer,1538.9
telefonia,432.0
relogios_presentes,228.0
cama_mesa_banho,244.0
moveis_decoracao,242.9
automotivo,249.9
cool_stuff,49.5
utilidades_domesticas,89.0
brinquedos,219.8
perfumaria,79.98
cama_mesa_banho,194.95000000000002
brinquedos,769.63
fashion_bolsas_e_acessorios,16.8
pet_shop,59.99
cama_mesa_banho,42.99
automotivo,108.0
bebes,2699.0
informatica_acessorios,28.99
casa_construcao,139.9
telefonia,25.9
bebes,199.6
ferramentas_jardim,920.0
esporte_lazer,222.45
utilidades_domesticas,17.9
brinquedos,2209.94
fashion_bolsas_e_acessorios,439.0
agro_industria_e_comercio,89.9
cama_mesa_banho,184.1
pet_shop,215.96999999999997
telefonia,119.39999999999999
brinquedos,599.88
moveis_decoracao,47.9
sinalizacao_e_seguranca,77.8
beleza_saude,1544.48
moveis_decoracao,69.9
cama_mesa_banho,112.99
esporte_lazer,49.8
fashion_underwear_e_moda_praia,775.0
esporte_lazer,73.5
livros_tecnicos,50.0
automotivo,199.96
brinquedos,69.9
malas_acessorios,89.9
telefonia,229.99
relogios_presentes,699.0
fashion_calcados,84.9
papelaria,2014.5
alimentos,49.0
moveis_decoracao,39.9
pet_shop,635.0
casa_construcao,280.0
moveis_decoracao,23.99
brinquedos,349.99
cool_stuff,42.9
moveis_decoracao,124.9
construcao_ferramentas_construcao,289.0
beleza_saude,29.9
esporte_lazer,455.6
bebes,139.98
brinquedos,55.65
beleza_saude,39.9
telefonia_fixa,39.98
cama_mesa_banho,119.9
pet_shop,139.99
climatizacao,10.9
informatica_acessorios,1980.0
beleza_saude,126.0
eletronicos,42.9
eletronicos,449.5
informatica_acessorios,184.0
moveis_decoracao,59.9
moveis_decoracao,299.0
beleza_saude,120.0
automotivo,104.0
casa_conforto,1380.0
livros_interesse_geral,19.9
esporte_lazer,99.9
pet_shop,29.99
construcao_ferramentas_ferramentas,15.8
cool_stuff,1959.8500000000001
bebidas,218.94
bebes,360.8
bebes,2599.3
eletronicos,237.0
fashion_bolsas_e_acessorios,129.0
utilidades_domesticas,5.99
construcao_ferramentas_jardim,1640.0
moveis_decoracao,39.9
informatica_acessorios,59.699999999999996
automotivo,57.5
beleza_saude,170.5
fashion_bolsas_e_acessorios,57.0
esporte_lazer,247.94
artes_e_artesanato,19.8
esporte_lazer,569.9
industria_comercio_e_negocios,480.0
utilidades_domesticas,285.0
telefonia,113.94
cama_mesa_banho,61.9
bebes,219.0
fashion_bolsas_e_acessorios,379.8
moveis_decoracao,55.0
construcao_ferramentas_construcao,67.98
artes,248.0
moveis_decoracao,1639.3
construcao_ferramentas_construcao,128.9
ferramentas_jardim,225.0
cama_mesa_banho,779.6999999999999
telefonia,29.9
beleza_saude,188.0
automotivo,25.99
automotivo,240.0
telefonia,78.0
esporte_lazer,802.8000000000001
perfumaria,199.6
fashion_bolsas_e_acessorios,132.0
perfumaria,79.9
esporte_lazer,1553.5
informatica_acessorios,256.9
relogios_presentes,169.9
automotivo,49.9
perfumaria,349.9
utilidades_domesticas,46.0
moveis_decoracao,399.9
moveis_decoracao,455.4
moveis_decoracao,169.0
informatica_acessorios,119.6
beleza_saude,37.5
relogios_presentes,29.9
esporte_lazer,89.69999999999999
cool_stuff,106.0
esporte_lazer,1479.6
brinquedos,1794.82
cama_mesa_banho,635.0
cama_mesa_banho,437.39
automotivo,169.8
alimentos_bebidas,114.05
bebes,211.8
cama_mesa_banho,169.9
automotivo,99.0
bebes,165.59
fashion_bolsas_e_acessorios,159.8
eletronicos,58.9
moveis_decoracao,1604.0
construcao_ferramentas_construcao,18.63
beleza_saude,230.29999999999998
moveis_decoracao,69.0
moveis_decoracao,182.0
cama_mesa_banho,38.9
perfumaria,210.23
beleza_saude,133.0
informatica_acessorios,78.85
utilidades_domesticas,149.9
ferramentas_jardim,1928.0
bebes,99.8
utilidades_domesticas,344.92
perfumaria,62.0
telefonia,1468.3799999999999
cama_mesa_banho,392.5
cama_mesa_banho,1454.0
beleza_saude,25.54
esporte_lazer,129.9
instrumentos_musicais,485.0
moveis_decoracao,249.99
bebes,54.9
livros_interesse_geral,358.5
construcao_ferramentas_construcao,169.0
beleza_saude,45.8
automotivo,159.9
telefonia_fixa,69.9
telefonia,8.97
cool_stuff,299.8
perfumaria,671.55
beleza_saude,309.9
utilidades_domesticas,79.6
cool_stuff,3045.0
bebes,25.8
cama_mesa_banho,138.5
cama_mesa_banho,686.74
perfumaria,215.0
moveis_decoracao,197.7
esporte_lazer,114.94999999999999
fashion_roupa_masculina,71.95
construcao_ferramentas_seguranca,1229.7
perfumaria,59.9
utilidades_domesticas,828.0
utilidades_domesticas,78.6
cama_mesa_banho,198.89
market_place,792.0
brinquedos,356.0
relogios_presentes,378.0
moveis_escritorio,139.94
eletroportateis,50.699999999999996
pet_shop,8.49
relogios_presentes,449.9
cama_mesa_banho,91.4
utilidades_domesticas,105.0
cool_stuff,154.99
audio,954.0
fashion_bolsas_e_acessorios,49.9
utilidades_domesticas,288.02
moveis_escritorio,229.99
bebes,59.699999999999996
beleza_saude,849.9
pet_shop,45.0
telefonia,9.89
beleza_saude,389.8
construcao_ferramentas_seguranca,864.4499999999999
informatica_acessorios,49.9
moveis_decoracao,59.9
moveis_decoracao,524.0
malas_acessorios,899.0
beleza_saude,148.5
papelaria,59.0
moveis_decoracao,169.9
informatica_acessorios,160.0
brinquedos,1974.54
esporte_lazer,39.0
ferramentas_jardim,117.97
telefonia,19.99
beleza_saude,27.3
brinquedos,58.83
construcao_ferramentas_construcao,1237.6000000000001
esporte_lazer,32.49
alimentos_bebidas,35.9
cama_mesa_banho,640.0
esporte_lazer,26.7
consoles_games,599.0
eletronicos,16.22
sinalizacao_e_seguranca,59.9
pet_shop,2098.6
telefonia,37.8
cama_mesa_banho,68.8
cama_mesa_banho,139.9
cama_mesa_banho,66.9
malas_acessorios,129.5
malas_acessorios,599.8
esporte_lazer,52.0
cama_mesa_banho,270.98
livros_tecnicos,245.0
artigos_de_natal,12.06
cama_mesa_banho,140.0
moveis_decoracao,285.0
utilidades_domesticas,1312.5
climatizacao,551.0
agro_industria_e_comercio,285.5
consoles_games,159.9
informatica_acessorios,1689.97
automotivo,79.75999999999999
cama_mesa_banho,140.7
telefonia,39.879999999999995
bebes,735.0
papelaria,699.0
telefonia,49.99
moveis_escritorio,815.96
beleza_saude,1517.84
cama_mesa_banho,149.99
pet_shop,379.98
instrumentos_musicais,24.9
esporte_lazer,149.9
utilidades_domesticas,246.29999999999998
moveis_decoracao,124.9
moveis_decoracao,14.9
pet_shop,249.0
moveis_sala,745.85
papelaria,247.0
informatica_acessorios,374.9
automotivo,89.9
instrumentos_musicais,1167.0
moveis_decoracao,186.9
brinquedos,439.6
fashion_bolsas_e_acessorios,24.99
telefonia,348.70000000000005
moveis_decoracao,59.9
eletronicos,18.9
informatica_acessorios,130.0
brinquedos,499.98
brinquedos,89.9
brinquedos,278.98
moveis_decoracao,68.2
brinquedos,604.8299999999999
moveis_decoracao,194.70000000000002
beleza_saude,70.0
eletronicos,147.5
fashion_calcados,29.9
cama_mesa_banho,149.0
eletrodomesticos,26.15
bebes,199.99
beleza_saude,19.99
fashion_bolsas_e_acessorios,89.99
automotivo,74.5
utilidades_domesticas,309.99
malas_acessorios,1195.0
automotivo,621.06
pet_shop,2310.57
fashion_bolsas_e_acessorios,6.0
cama_mesa_banho,127.6
esporte_lazer,117.8
perfumaria,14.0
tablets_impressao_imagem,314.8
informatica_acessorios,19.0
esporte_lazer,248.0
beleza_saude,103.78
relogios_presentes,129.0
esporte_lazer,29.9
utilidades_domesticas,126.0
bebes,179.98
consoles_games,279.6
informatica_acessorios,127.6
utilidades_domesticas,116.8
moveis_decoracao,244.93
papelaria,94.0
automotivo,31.99
papelaria,59.9
esporte_lazer,82.46
cama_mesa_banho,110.0
moveis_decoracao,124.4
utilidades_domesticas,44.5
esporte_lazer,32.0
papelaria,475.0
livros_interesse_geral,34.9
automotivo,135.8
brinquedos,89.9
relogios_presentes,301.0
market_place,199.7
cama_mesa_banho,494.70000000000005
esporte_lazer,75.0
moveis_decoracao,149.7
esporte_lazer,29.99
esporte_lazer,39.9
utilidades_domesticas,484.26
cama_mesa_banho,105.9
moveis_decoracao,64.96
cool_stuff,125.98
cama_mesa_banho,1090.97
brinquedos,53.5
fashion_bolsas_e_acessorios,55.3
beleza_saude,129.9
moveis_decoracao,96.0
alimentos_bebidas,146.0
beleza_saude,56.8
cama_mesa_banho,75.0
bebes,249.99
brinquedos,77.6
utilidades_domesticas,144.0
malas_acessorios,238.0
automotivo,19.0
fashion_bolsas_e_acessorios,29.9
cama_mesa_banho,43.99
moveis_decoracao,24.9
beleza_saude,57.9
utilidades_domesticas,678.0
utilidades_domesticas,64.94999999999999
brinquedos,297.96
telefonia,49.8
beleza_saude,155.6
automotivo,1273.87
beleza_saude,344.46999999999997
esporte_lazer,44.99
perfumaria,329.0
beleza_saude,454.34
automotivo,139.99
cama_mesa_banho,166.0
bebes,59.9
automotivo,9.8
cama_mesa_banho,1018.9000000000001
informatica_acessorios,1199.99
moveis_decoracao,229.9
perfumaria,14.99
cama_mesa_banho,64.0
fraldas_higiene,120.0
brinquedos,279.99
cama_mesa_banho,141.5
eletrodomesticos,273.8
casa_construcao,1678.8000000000002
utilidades_domesticas,9.9
construcao_ferramentas_ferramentas,299.8
bebidas,38.98
beleza_saude,156.97
bebes,852.6
eletronicos,1227.0
utilidades_domesticas,12.02
informatica_acessorios,1442.82
moveis_decoracao,299.4
esporte_lazer,1040.1
telefonia,114.72999999999999
bebes,799.99
moveis_decoracao,275.31
esporte_lazer,31.0
moveis_decoracao,52.9
telefonia,29.0
ferramentas_jardim,34.99
cool_stuff,289.99
automotivo,2583.0
cama_mesa_banho,151.8
relogios_presentes,185.0
informatica_acessorios,279.0
pet_shop,45.0
alimentos,727.8
brinquedos,94.5
relogios_presentes,324.89
utilidades_domesticas,165.0
cama_mesa_banho,69.97
beleza_saude,76.99
beleza_saude,255.65
papelaria,129.0
cama_mesa_banho,189.0
moveis_decoracao,49.9
esporte_lazer,418.0
beleza_saude,326.66
perfumaria,44.9
moveis_decoracao,99.0
telefonia,25.99
instrumentos_musicais,55.9
cama_mesa_banho,109.9
cool_stuff,1041.0
bebes,89.9
bebes,65.5
papelaria,29.9
brinquedos,2569.82
moveis_decoracao,99.0
beleza_saude,209.70000000000002
beleza_saude,1198.0
papelaria,447.0
moveis_decoracao,310.0
utilidades_domesticas,249.5
cama_mesa_banho,179.7
automotivo,126.9
papelaria,235.35000000000002
utilidades_domesticas,17.53
brinquedos,11.9
utilidades_domesticas,16.99
ferramentas_jardim,339.0
informatica_acessorios,219.99
papelaria,31.799999999999997
papelaria,389.8
telefonia,149.0
esporte_lazer,228.0
cama_mesa_banho,107.98
relogios_presentes,472.0
brinquedos,159.9
relogios_presentes,399.0
eletronicos,747.0
brinquedos,1257.2
esporte_lazer,69.0
esporte_lazer,251.8
moveis_decoracao,215.8
construcao_ferramentas_iluminacao,29.9
beleza_saude,64.5
automotivo,20.9
automotivo,53.9
moveis_decoracao,125.0
relogios_presentes,848.9
bebes,637.98
automotivo,399.98
cool_stuff,383.98
perfumaria,689.9
papelaria,94.5
moveis_decoracao,1799.6
alimentos,243.0
utilidades_domesticas,359.18
informatica_acessorios,271.6
cama_mesa_banho,27.98
eletrodomesticos,29.400000000000002
utilidades_domesticas,138.0
brinquedos,285.09999999999997
esporte_lazer,167.32
moveis_decoracao,119.9
consoles_games,220.9
beleza_saude,33.8
beleza_saude,69.5
moveis_decoracao,46.84
beleza_saude,59.78
moveis_decoracao,49.0
utilidades_domesticas,834.0
esporte_lazer,98.9
moveis_decoracao,251.98
cool_stuff,190.0
moveis_decoracao,168.0
papelaria,998.8
fashion_bolsas_e_acessorios,79.6
cama_mesa_banho,119.97
cool_stuff,9199.8
cama_mesa_banho,129.0
beleza_saude,139.86
construcao_ferramentas_construcao,55.32
informatica_acessorios,366.3
casa_construcao,13.5
informatica_acessorios,1403.6
esporte_lazer,242.0
moveis_decoracao,49.99
relogios_presentes,2800.0
moveis_decoracao,65.0
cama_mesa_banho,159.98
brinquedos,299.98
automotivo,80.74
perfumaria,16.9
cama_mesa_banho,199.9
telefonia,43.98
brinquedos,89.9
informatica_acessorios,41082.6
pet_shop,59.9
cama_mesa_banho,101.99
cool_stuff,172.6
beleza_saude,98.99
perfumaria,40.9
cama_mesa_banho,64.9
papelaria,55.0
casa_construcao,134.9
beleza_saude,417.77
relogios_presentes,90.0
esporte_lazer,66.0
moveis_escritorio,211.9
moveis_decoracao,119.9
malas_acessorios,107.69999999999999
eletrodomesticos,45.5
moveis_decoracao,59.5
informatica_acessorios,49.38
perfumaria,149.0
moveis_cozinha_area_de_servico_jantar_e_jardim,9.6
esporte_lazer,198.45
automotivo,155.7
papelaria,264.8
informatica_acessorios,199.5
eletronicos,335.0
automotivo,105.49
eletroportateis,1309.6999999999998
eletronicos,99.56
esporte_lazer,49.98
moveis_decoracao,299.98
cool_stuff,420.07
livros_interesse_geral,44.9
esporte_lazer,49.9
automotivo,17.5
utilidades_domesticas,126.98
cama_mesa_banho,32.99
automotivo,435.0
moveis_decoracao,99.73
papelaria,85.8
moveis_decoracao,224.9
cool_stuff,119.99
bebes,114.9
fashion_bolsas_e_acessorios,29.9
perfumaria,257.9
moveis_decoracao,114.9
cool_stuff,394.3
pet_shop,431.52
cama_mesa_banho,109.9
moveis_decoracao,151.8
esporte_lazer,154.0
telefonia,17.49
agro_industria_e_comercio,1789.96
malas_acessorios,3177.11
telefonia,22.99
informatica_acessorios,725.3
brinquedos,220.74
perfumaria,45.78
brinquedos,307.56
malas_acessorios,129.9
moveis_escritorio,699.97
beleza_saude,159.0
cama_mesa_banho,5381.6
cama_mesa_banho,77.9
utilidades_domesticas,69.9
esporte_lazer,179.8
beleza_saude,1339.3
moveis_decoracao,179.9
automotivo,69.9
cama_mesa_banho,64.9
relogios_presentes,789.47
ferramentas_jardim,165.65
eletrodomesticos,177.8
utilidades_domesticas,58.0
automotivo,135.99
livros_importados,23.99
eletrodomesticos_2,399.9
esporte_lazer,59.87
bebes,594.73
beleza_saude,123.69999999999999
moveis_decoracao,179.7
eletroportateis,77.9
informatica_acessorios,114.9
beleza_saude,838.0
moveis_decoracao,159.8
brinquedos,9.99
beleza_saude,162.7
bebes,159.9
esporte_lazer,67.98
beleza_saude,369.38
esporte_lazer,85.0
informatica_acessorios,112.7
cama_mesa_banho,239.70000000000002
moveis_decoracao,39.9
alimentos,137.8
bebes,109.99
telefonia,45.0
relogios_presentes,499.5
cama_mesa_banho,108.99
perfumaria,345.0
cama_mesa_banho,184.8
automotivo,267.0
cama_mesa_banho,335.70000000000005
fashion_bolsas_e_acessorios,34.95
telefonia,131.76
sinalizacao_e_seguranca,175.39
alimentos_bebidas,26.0
fashion_underwear_e_moda_praia,89.9
esporte_lazer,11.98
papelaria,269.0
cama_mesa_banho,59.4
beleza_saude,169.72
moveis_sala,698.9
telefonia,99.96
esporte_lazer,532.0
esporte_lazer,131.0
alimentos_bebidas,8.43
telefonia,36.98
instrumentos_musicais,439.0
cama_mesa_banho,156.0
automotivo,34.89
automotivo,71.98
bebes,39.9
beleza_saude,64.0
cama_mesa_banho,1258.9
utilidades_domesticas,51.98
cama_mesa_banho,54.9
utilidades_domesticas,55.9
ferramentas_jardim,70.0
utilidades_domesticas,12.99
esporte_lazer,149.9
beleza_saude,260.0
cama_mesa_banho,158.0
utilidades_domesticas,859.6
moveis_decoracao,343.0
eletroportateis,7868.0
esporte_lazer,58.8
automotivo,109.9
ferramentas_jardim,26.0
fashion_bolsas_e_acessorios,429.9
brinquedos,129.9
fashion_roupa_masculina,127.9
esporte_lazer,49.0
papelaria,29.9
telefonia,22.99
brinquedos,299.99
fashion_calcados,64.0
moveis_decoracao,168.0
moveis_decoracao,189.9
relogios_presentes,426.0
automotivo,59.9
automotivo,870.0
moveis_escritorio,4739.41
relogios_presentes,459.8
perfumaria,99.9
pet_shop,49.99
automotivo,55.480000000000004
livros_interesse_geral,232.0
moveis_decoracao,129.99
esporte_lazer,54.9
moveis_decoracao,25.5
bebes,4683.0
moveis_decoracao,2468.7000000000003
fashion_bolsas_e_acessorios,89.0
cool_stuff,399.96
papelaria,57.4
eletronicos,135.0
esporte_lazer,35.0
automotivo,7.5
bebes,24.9
brinquedos,29.9
cama_mesa_banho,40.0
moveis_decoracao,2133.6
moveis_decoracao,59.9
informatica_acessorios,7731.03
brinquedos,29.99
relogios_presentes,1534.9
beleza_saude,298.0
beleza_saude,1320.0
brinquedos,319.98
instrumentos_musicais,175.25
pet_shop,519.8
cama_mesa_banho,129.8
telefonia,97.98
consoles_games,639.0
automotivo,299.8
esporte_lazer,95.8
pet_shop,74.0
relogios_presentes,62.6
automotivo,59.9
livros_tecnicos,195.0
eletronicos,199.5
cama_mesa_banho,52.64
moveis_decoracao,249.9
beleza_saude,119.0
bebes,110.0
utilidades_domesticas,22.9
pet_shop,664.5
automotivo,58.650000000000006
relogios_presentes,110.4
automotivo,79.9
esporte_lazer,175.0
cama_mesa_banho,599.6
esporte_lazer,389.70000000000005
perfumaria,95.28
cama_mesa_banho,40.0
brinquedos,158.0
ferramentas_jardim,118.0
utilidades_domesticas,26.9
brinquedos,164.98
fashion_calcados,169.8
moveis_decoracao,139.8
telefonia,59.9
bebes,104.0
esporte_lazer,252.0
bebes,13.5
beleza_saude,58.5
informatica_acessorios,249.99
cool_stuff,1198.0
fashion_bolsas_e_acessorios,89.9
esporte_lazer,99.9
beleza_saude,733.95
cama_mesa_banho,112.6
relogios_presentes,113.0
perfumaria,414.8
informatica_acessorios,129.99
ferramentas_jardim,54.9
esporte_lazer,359.70000000000005
cool_stuff,2769.95
esporte_lazer,70.0
cama_mesa_banho,99.85
informatica_acessorios,25.86
beleza_saude,130.0
moveis_decoracao,34.99
moveis_decoracao,250.0
bebes,279.0
ferramentas_jardim,74.9
eletroportateis,169.99
informatica_acessorios,699.9
beleza_saude,58.0
esporte_lazer,87.9
utilidades_domesticas,437.33000000000004
cama_mesa_banho,118.99000000000001
moveis_escritorio,869.4000000000001
relogios_presentes,899.99
beleza_saude,9862.5
fashion_roupa_masculina,199.9
climatizacao,792.99
fashion_calcados,98.7
moveis_decoracao,99.8
utilidades_domesticas,1273.8
construcao_ferramentas_ferramentas,9.88
moveis_decoracao,31.0
eletronicos,158.5
sinalizacao_e_seguranca,69.99
construcao_ferramentas_construcao,164.7
bebes,229.0
moveis_decoracao,200.0
moveis_decoracao,110.0
esporte_lazer,84.99
moveis_decoracao,79.99
utilidades_domesticas,8.5
papelaria,176.0
informatica_acessorios,89.99
ferramentas_jardim,189.9
utilidades_domesticas,147.9
beleza_saude,259.6
esporte_lazer,317.0
fraldas_higiene,350.0
perfumaria,419.92
construcao_ferramentas_iluminacao,71.0
consoles_games,249.0
eletronicos,19.0
bebes,379.8
casa_construcao,128.0
papelaria,526.1
brinquedos,38.98
cama_mesa_banho,1914.58
moveis_decoracao,202.5
utilidades_domesticas,103.8
papelaria,442.0
esporte_lazer,283.89
brinquedos,729.8
cama_mesa_banho,174.0
brinquedos,74.99
bebes,363.6
eletronicos,270.8
utilidades_domesticas,69.9
